File name;Sa;Sz;Str;Spc;Sdr;Sq;Ssk;Sku;Sp;Sv;Sal;Std;Sdq;Spd;Sk;Spk;Svk;Smr1;Smr2;Sxp;Vvv;Vvc;Vmp;Vmc;Area size;Class_1;Class_2
20241122111202_Y3_X4;88,201;422,658;0,290;503,623;0,3404;100,410;0,156;1,728;280,000;142,658;412,324;0,000;0,937;3468,818;186,213;130,969;;38,378;;175,438;0,874;135,986;3,185;115,645;5698488,305;3;7
20241122111202_Y3_X5;98,239;493,784;0,303;443,857;0,2633;118,095;-0,502;2,477;197,814;295,970;423,789;0,000;0,863;1091,195;326,149;8,730;143,169;1,393;88,256;157,592;15,339;132,329;1,782;116,364;5698488,305;3;7
20241122111202_Y4_X1;8,654;105,500;0,322;514,223;0,3028;11,597;1,170;4,881;66,249;39,251;368,592;0,000;0,890;4319,753;20,127;22,419;7,387;19,593;92,121;32,826;0,812;16,460;0,942;8,534;5698488,305;3;7
20241122111202_Y4_X2;19,147;145,566;0,728;605,844;0,4037;22,605;0,524;2,518;97,058;48,508;356,776;0,000;1,028;3057,421;53,221;27,076;3,222;19,918;99,518;50,310;0,810;31,393;1,151;23,024;5698488,305;3;7
20241122112350_Y2_X5;19,931;201,286;0,450;463,386;0,1994;32,123;2,104;7,291;136,646;64,639;314,959;90,000;0,700;3599,149;35,719;130,618;14,491;11,673;85,163;109,207;1,675;47,183;4,156;17,810;5698488,305;3;7
20241122112350_Y2_X6;91,487;355,673;0,340;501,728;0,2284;105,205;-0,030;1,646;174,457;181,216;471,380;180,000;0,755;2815,226;365,380;;;;;142,755;1,270;148,024;0,636;133,022;5698488,305;3;7
20241122112350_Y3_X5;63,352;275,606;0,416;458,176;0,1914;72,143;0,854;2,152;168,839;106,767;471,875;90,000;0,690;2997,972;58,548;205,878;23,241;32,534;88,975;176,958;2,793;121,285;1,321;55,545;5698488,305;3;7
20241122112350_Y4_X5;78,850;309,792;0,454;580,460;0,2914;86,017;-0,013;1,452;152,116;157,676;511,933;90,000;0,858;3200,416;149,991;114,705;8,554;46,770;98,111;121,344;3,108;109,367;1,406;95,040;5698488,305;3;7
20241122112350_Y5_X2;14,486;151,446;0,211;514,273;0,2767;18,020;-0,447;3,301;86,373;65,072;296,418;0,000;0,836;4567,751;40,584;16,012;23,800;3,971;81,304;22,223;2,475;17,698;0,586;17,546;5698488,305;3;7
20241122112350_Y5_X3;41,032;232,933;0,322;534,269;0,2987;46,251;0,681;2,010;143,305;89,628;444,268;180,000;0,869;4491,945;46,973;106,687;16,479;38,420;92,102;111,776;1,894;75,639;0,833;38,599;5698488,305;3;7
20241122112350_Y5_X4;43,572;220,948;0,282;507,541;0,2054;51,225;-0,919;2,299;101,266;119,682;398,864;180,000;0,716;3033,149;54,356;12,213;127,993;1,816;67,095;27,030;5,332;41,736;0,385;68,651;5698488,305;3;7
20241122112350_Y5_X5;21,331;239,618;0,412;552,814;0,3887;27,442;-0,444;4,694;77,169;162,449;419,067;0,100;0,988;5934,032;66,891;24,134;32,873;10,938;91,387;53,606;2,942;32,747;1,200;24,513;5698488,305;3;7
20241122112350_Y6_X1;60,986;247,435;0,339;501,283;0,3039;69,032;-0,532;1,685;112,594;134,840;477,571;0,000;0,958;3407,785;116,045;14,114;129,326;3,886;68,727;61,510;1,856;72,128;1,034;94,686;5698488,305;3;7
20241122112350_Y6_X2;42,839;179,721;0,270;418,273;0,1925;50,417;-1,003;2,254;65,376;114,345;385,898;0,000;0,721;2431,444;33,466;6,132;144,505;2,704;65,497;21,151;1,762;39,709;0,284;80,014;5698488,305;3;7
20241122125220_Y2_X2;27,998;155,735;0,347;645,942;0,4523;31,095;0,804;1,932;97,033;58,702;481,757;180,000;1,088;5322,477;21,138;94,505;6,314;34,706;93,826;74,303;0,715;50,080;0,504;24,112;5698488,305;3;7
20241122125220_Y2_X3;41,971;203,173;0,339;545,482;0,2461;46,313;-0,239;1,555;99,369;103,804;471,415;180,000;0,788;3140,263;91,026;12,978;53,959;6,522;64,253;52,686;1,351;55,152;0,879;56,905;5698488,305;3;7
20241122125220_Y2_X5;19,715;201,467;0,528;386,378;0,1466;25,815;-0,877;4,704;73,558;127,909;557,161;90,000;0,601;2937,643;60,380;12,883;42,929;10,421;89,529;39,815;3,848;28,315;0,626;21,382;5698488,305;3;7
20241122125220_Y2_X6;44,647;196,015;0,300;568,119;0,2994;49,087;-0,366;1,588;95,806;100,208;425,745;180,000;0,878;3453,164;61,352;22,635;100,068;8,924;60,746;47,508;1,643;52,346;1,187;62,779;5698488,305;3;7
20241122125220_Y2_X7;49,261;240,918;0,254;505,426;0,2004;57,298;-0,566;2,037;94,511;146,407;360,501;180,000;0,704;2668,714;96,762;9,978;99,327;0,632;67,809;54,677;5,772;58,597;0,410;68,254;5698488,305;3;7
20241122125220_Y2_X8;48,843;235,745;0,331;471,199;0,1300;56,958;0,126;1,837;128,828;106,918;462,972;180,000;0,557;1745,666;186,946;11,442;5,306;5,973;99,904;99,045;3,464;80,794;0,967;62,036;5698488,305;3;7
20241122125220_Y2_X9;17,496;159,549;0,637;542,475;0,3173;22,825;1,579;4,648;99,561;59,988;494,146;180,000;0,897;5363,107;20,400;68,917;5,855;24,415;92,526;69,145;0,739;38,679;1,575;14,242;5698488,305;3;7
20241122125220_Y3_X3;4,780;110,883;0,146;423,480;0,1837;7,024;2,096;19,084;78,602;32,281;200,664;0,000;0,671;4794,468;13,799;13,362;7,187;7,668;87,165;11,042;0,769;6,105;0,576;5,067;5698488,305;3;7
20241122125220_Y3_X4;42,146;203,970;0,310;551,795;0,2602;47,929;0,815;2,249;127,797;76,173;431,318;180,000;0,811;3728,601;30,136;125,729;8,765;43,638;93,815;131,361;1,053;79,556;1,552;38,462;5698488,305;3;7
20241122125220_Y3_X5;42,653;197,449;0,320;550,628;0,3103;48,564;0,842;2,239;123,328;74,121;447,901;180,000;0,888;4827,535;28,686;130,758;7,070;42,809;93,571;132,612;0,976;80,717;1,471;38,371;5698488,305;3;7
20241122125220_Y3_X6;5,028;111,652;0,327;490,807;0,2510;7,668;1,836;16,324;68,381;43,271;244,954;180,000;0,788;5543,389;13,267;14,547;9,390;8,519;85,333;11,330;0,963;6,143;0,660;5,097;5698488,305;3;7
