File name;Sa;Sz;Str;Spc;Sdr;Sq;Ssk;Sku;Sp;Sv;Sal;Std;Sdq;Spd;Sk;Spk;Svk;Smr1;Smr2;Sxp;Vvv;Vvc;Vmp;Vmc;Area size;Class_1;Class_2
20240924123514_Y7_X5;10,331;96,836;0,239;606,746;0,6363;12,307;-0,384;2,387;47,787;49,048;334,350;0,000;1,352;6194,694;31,539;5,704;12,632;3,955;83,951;17,528;1,404;13,562;0,322;12,634;5698488,305;0;0
20240924123514_Y7_X6;10,696;107,990;0,225;593,227;0,6041;12,862;-0,474;2,482;45,149;62,842;316,404;0,000;1,302;6131,551;30,575;6,124;14,984;4,594;80,987;17,522;1,545;13,705;0,343;13,381;5698488,305;0;0
20240924123514_Y7_X7;10,450;99,415;0,225;531,281;0,4738;12,564;-0,370;2,462;45,595;53,820;316,454;0,000;1,144;5436,627;34,168;5,946;12,372;3,872;86,854;18,775;1,492;14,028;0,341;12,584;5698488,305;0;0
20240924123514_Y7_X8;10,971;105,555;0,222;546,985;0,5185;13,231;-0,461;2,556;49,833;55,722;311,969;180,000;1,216;5347,629;30,624;8,171;15,857;4,666;80,376;18,386;1,604;13,751;0,402;13,595;5698488,305;0;0
20240924123514_Y7_X9;10,799;91,332;0,219;522,612;0,4526;12,884;-0,510;2,458;47,162;44,170;308,444;0,000;1,122;5413,234;29,003;5,949;15,932;3,750;78,308;16,193;1,519;13,393;0,306;13,621;5698488,305;0;0
20240924123514_Y8_X2;10,181;115,793;0,251;488,820;0,3784;12,217;-0,342;2,480;59,305;56,488;351,279;0,000;1,014;5134,455;31,433;6,493;12,434;4,794;84,705;17,943;1,423;13,563;0,362;12,323;5698488,305;0;0
20240924123514_Y8_X3;9,914;98,913;0,245;446,256;0,2854;11,901;-0,379;2,452;42,443;56,470;343,435;180,000;0,877;3887,953;30,821;5,282;12,129;5,115;85,039;17,722;1,364;13,350;0,335;12,135;5698488,305;0;0
20240924123514_Y8_X4;10,489;101,062;0,247;493,992;0,3766;12,501;-0,461;2,437;35,725;65,337;346,247;0,000;1,013;5120,736;30,416;4,495;13,923;4,385;81,749;16,931;1,457;13,662;0,296;12,968;5698488,305;0;0
20240924123514_Y8_X5;10,193;91,885;0,243;486,277;0,4075;12,257;-0,388;2,472;39,702;52,182;339,511;0,000;1,056;5475,146;31,054;6,181;12,873;5,125;84,157;18,126;1,434;13,534;0,361;12,445;5698488,305;0;0
20240924123514_Y8_X6;10,314;87,735;0,233;296,939;0,1373;12,272;-0,412;2,349;35,084;52,651;327,081;0,000;0,580;3355,196;29,655;5,019;13,197;5,085;81,179;16,969;1,361;13,616;0,311;12,937;5698488,305;0;0
20240924123514_Y8_X7;10,837;93,275;0,233;477,791;0,3665;12,940;-0,399;2,350;49,953;43,322;327,649;0,000;0,986;5229,258;31,733;5,978;13,699;4,816;81,621;18,398;1,450;14,161;0,357;13,616;5698488,305;0;0
20240924123514_Y8_X8;10,594;100,535;0,223;504,629;0,4231;12,832;-0,460;2,589;45,230;55,305;312,584;0,000;1,083;5180,713;30,389;7,280;14,805;5,092;81,394;17,831;1,540;13,706;0,378;13,224;5698488,305;0;0
20240924123514_Y8_X9;10,651;97,360;0,221;488,811;0,4288;12,760;-0,471;2,438;46,256;51,104;311,431;0,000;1,092;5379,992;31,170;5,325;14,407;3,905;81,798;17,087;1,516;13,710;0,310;13,300;5698488,305;0;0
20240924123514_Y9_X2;9,231;100,710;0,249;533,602;0,4547;11,269;-0,415;2,761;46,656;54,054;346,503;0,000;1,115;5487,634;29,322;6,423;12,501;5,129;86,416;17,215;1,433;12,290;0,360;10,885;5698488,305;0;0
20240924123514_Y9_X3;9,436;84,878;0,232;535,628;0,4524;11,403;-0,425;2,592;39,628;45,251;324,188;0,000;1,120;5261,269;28,069;5,919;12,840;5,339;83,607;16,443;1,379;12,448;0,337;11,460;5698488,305;0;0
20240924123514_Y9_X4;9,871;82,054;0,246;444,853;0,3197;11,769;-0,469;2,405;34,103;47,951;344,744;180,000;0,927;4871,858;28,304;4,140;13,351;4,217;81,000;15,803;1,370;12,825;0,269;12,323;5698488,305;0;0
20240924123514_Y9_X5;9,741;103,260;0,240;561,017;0,5444;11,721;-0,370;2,563;48,265;54,994;335,897;0,000;1,236;6034,814;29,010;6,954;12,585;4,992;83,406;17,068;1,368;12,845;0,359;11,840;5698488,305;0;0
